tunnelID,src,dst,bandwidth,priority,Affinity,delay,hop,NodeInclusions,antiFaultyType,MinBWReservation
0,8,5,149.21627051693588,0,0,0,0,0,0,0
1,0,2,101.58256156546427,0,0,0,0,0,0,0
2,0,4,162.9542904666621,0,0,0,0,0,0,0
3,0,3,200.93693223226995,0,0,0,0,0,0,0
4,7,0,109.5911233607761,0,0,0,0,0,0,0
5,3,8,187.9012436178602,0,0,0,0,0,0,0
6,6,3,181.2458512295931,0,0,0,0,0,0,0
7,4,2,139.8899126375689,0,0,0,0,0,0,0
8,5,8,193.37298329482024,0,0,0,0,0,0,0
9,6,4,111.24022173891836,0,0,0,0,0,0,0
10,3,8,194.46819388393735,0,0,0,0,0,0,0
11,4,8,158.08393221883512,0,0,0,0,0,0,0
12,7,3,168.54437729947,0,0,0,0,0,0,0
13,2,1,174.20831562922297,0,0,0,0,0,0,0
14,3,1,102.13237882197446,0,0,0,0,0,0,0
15,2,5,132.9176780273421,0,0,0,0,0,0,0
16,4,6,179.645380956954,0,0,0,0,0,0,0
17,4,8,178.63839733598542,0,0,0,0,0,0,0
18,0,8,177.6476028156092,0,0,0,0,0,0,0
19,2,3,192.2918378602224,0,0,0,0,0,0,0
20,7,5,159.07216371533127,0,0,0,0,0,0,0
21,4,0,213.6183912441551,0,0,0,0,0,0,0
22,5,7,120.3506637083675,0,0,0,0,0,0,0
23,8,6,130.3765283586129,0,0,0,0,0,0,0
24,1,2,145.0392887243823,0,0,0,0,0,0,0
25,6,7,184.0406518179577,0,0,0,0,0,0,0
26,5,3,136.762217244334,0,0,0,0,0,0,0
27,8,5,127.68515197205426,0,0,0,0,0,0,0
28,8,3,103.84868515042366,0,0,0,0,0,0,0
29,7,4,226.8472295929983,0,0,0,0,0,0,0
30,3,5,100.19325992928248,0,0,0,0,0,0,0
31,5,1,162.10142305466624,0,0,0,0,0,0,0
32,6,1,131.15410912561165,0,0,0,0,0,0,0
33,5,7,111.16826846302952,0,0,0,0,0,0,0
34,8,4,171.50769588465857,0,0,0,0,0,0,0
35,5,2,199.38147413289624,0,0,0,0,0,0,0
36,2,0,194.3271439473771,0,0,0,0,0,0,0
37,7,3,226.61781425963443,0,0,0,0,0,0,0
38,2,8,181.10777567978238,0,0,0,0,0,0,0
39,6,0,144.98259372580782,0,0,0,0,0,0,0
40,8,5,204.21771843224553,0,0,0,0,0,0,0
41,2,3,197.02495560969226,0,0,0,0,0,0,0
42,2,3,166.7248831896187,0,0,0,0,0,0,0
43,4,0,160.50135396425878,0,0,0,0,0,0,0
44,8,5,113.57483383475883,0,0,0,0,0,0,0
45,0,6,174.86038962692623,0,0,0,0,0,0,0
46,1,6,137.10565413480342,0,0,0,0,0,0,0
47,1,4,230.3757931407891,0,0,0,0,0,0,0
48,3,0,139.3666295853693,0,0,0,0,0,0,0
49,1,7,113.12870176754024,0,0,0,0,0,0,0
50,4,0,196.7173120502078,0,0,0,0,0,0,0
51,7,3,159.88818712265646,0,0,0,0,0,0,0
52,0,1,179.35888920862686,0,0,0,0,0,0,0
53,4,7,129.2164286881457,0,0,0,0,0,0,0
54,5,8,224.46631548789512,0,0,0,0,0,0,0
55,4,5,182.70956288824033,0,0,0,0,0,0,0
56,3,8,124.79793651604402,0,0,0,0,0,0,0
57,6,5,128.06130727181926,0,0,0,0,0,0,0
58,5,6,121.62295275172853,0,0,0,0,0,0,0
59,1,3,123.54037305075715,0,0,0,0,0,0,0
60,1,3,138.3386072757542,0,0,0,0,0,0,0
61,1,2,118.65123791477188,0,0,0,0,0,0,0
62,3,7,147.97773907883135,0,0,0,0,0,0,0
63,7,8,120.71812018799196,0,0,0,0,0,0,0
64,3,7,189.47207682368742,0,0,0,0,0,0,0
65,7,3,172.84814749700115,0,0,0,0,0,0,0
66,2,8,144.85311355315332,0,0,0,0,0,0,0
67,3,0,155.78476959850917,0,0,0,0,0,0,0
68,6,3,159.3664367893515,0,0,0,0,0,0,0
69,0,7,139.86894261333225,0,0,0,0,0,0,0
70,5,7,151.26567005698683,0,0,0,0,0,0,0
71,0,7,203.95678274768284,0,0,0,0,0,0,0
72,3,8,172.60606694462479,0,0,0,0,0,0,0
73,0,4,129.86177595210592,0,0,0,0,0,0,0
74,2,8,121.53504385027824,0,0,0,0,0,0,0
75,0,5,236.59002832851905,0,0,0,0,0,0,0
76,4,8,191.9157732866798,0,0,0,0,0,0,0
77,6,8,181.39648250354446,0,0,0,0,0,0,0
78,7,0,219.4645621044832,0,0,0,0,0,0,0
79,4,3,133.2349956202675,0,0,0,0,0,0,0