LinkID,src,dst,cap,IGP cost,TE cost,Affinity,delay,backgroundbw
0,0,25,1831,0,0,0,0,0
1,0,3,1246,0,0,0,0,0
2,0,5,1734,0,0,0,0,0
3,1,9,1888,0,0,0,0,0
4,1,2,1359,0,0,0,0,0
5,1,6,1733,0,0,0,0,0
6,2,3,1474,0,0,0,0,0
7,2,7,1209,0,0,0,0,0
8,2,17,1530,0,0,0,0,0
9,2,18,1181,0,0,0,0,0
10,2,20,1807,0,0,0,0,0
11,3,6,1203,0,0,0,0,0
12,3,9,1787,0,0,0,0,0
13,3,16,1897,0,0,0,0,0
14,3,19,1619,0,0,0,0,0
15,3,21,1336,0,0,0,0,0
16,3,26,1269,0,0,0,0,0
17,4,7,1444,0,0,0,0,0
18,5,8,1034,0,0,0,0,0
19,6,7,1755,0,0,0,0,0
20,8,9,1244,0,0,0,0,0
21,8,10,1295,0,0,0,0,0
22,8,13,1566,0,0,0,0,0
23,9,12,1940,0,0,0,0,0
24,9,13,1328,0,0,0,0,0
25,11,16,1605,0,0,0,0,0
26,14,20,1855,0,0,0,0,0
27,15,16,1490,0,0,0,0,0
28,16,20,1547,0,0,0,0,0
29,17,18,1548,0,0,0,0,0
30,17,26,1058,0,0,0,0,0
31,19,20,1990,0,0,0,0,0
32,20,21,1253,0,0,0,0,0
33,20,26,1608,0,0,0,0,0
34,21,22,1541,0,0,0,0,0
35,21,23,1289,0,0,0,0,0
36,21,24,1218,0,0,0,0,0
37,21,25,1491,0,0,0,0,0